id	eye_right_x	eye_right_y	sex	mouth.l_y	mouth.l_x	nose_x	nose_y	eye_left_x	eye_left_y	city.x	confidence	pose_pitch	emotion_calm	boundingbox_size_width	combined_age_guess	smile	mouth.r_y	mouth_l_x	mouth_l_y	mouth_r_x	mouth_r_y	pose_roll	mouth.r_x	emotion_angry	boundingbox_size_height	mouth_open_wide	emotion_sad	emotion_confused	emotion_happy	boundingbox_tl_y	boundingbox_tl_x	emotion_disgust	age	combined_gender_guess	eye_closed	pose_yaw	emotion_surprised	glasses	median.age	mean.age	sd.age	mode.gender	city.y
1889	542b127061c611e39de7124ef98b77aa_5.jpg	77.3	29.1	0.14	48.1	67.9	76.7	36.9	63	25.7	berlin	0.95	11.99	NA	46.92	22	0.44	50	67.9	48.1	77.5	50	9.51	77.5	NA	46.92	0.05	0.07	NA	0.84	9.23	45.38	NA	17.61	0	0.88	53.85	0.26	0	23	22	2.64575131106459	F	berlin
1890	5437193e60eb11e3983012127a964ccc_5.jpg	133.6	46.5	0.03	70.6	119.2	122.5	62	113.1	51.4	bangkok	1	-2.06	0	50	22.6666666667	0.98	65.7	119.2	70.6	137.9	65.7	-12	137.9	NA	50	0	0.01	NA	1	30.77	100.77	NA	17.22	0	0	-26.48	NA	0	24	22.6666666666667	3.21455025366432	F	bangkok
1891	543d72dc5ee011e3b759129d9a62bf3b_5.jpg	64.2	34.8	0.74	64.7	51.2	59.5	55.2	40	40.1	bangkok	1	-15.29	0.14	70	14.6666666667	0.65	60.2	51.2	64.7	70.9	60.2	-12.98	70.9	0.11	70	0	NA	NA	0.32	11.54	22.31	NA	25.85	1	0	2.09	NA	1	15	14.6666666666667	1.52752523165195	M	bangkok
1892	5440a706612211e3a9a012b4cf9f5219_5.jpg	84.3	32.3	0.99	42.2	76.8	79.3	36.9	74.8	32.6	sao_paulo	0.88	4.99	NA	27.69	14.6666666667	0.96	42	76.8	42.2	84	42	-1.9	84	NA	27.69	0.02	0.04	NA	0.99	22.31	66.15	0.09	18.29	1	0.46	-16.21	NA	0.99	15	14.6666666666667	1.52752523165195	M	sao_paulo
1893	54412d2262ec11e394501215243b1345_5.jpg	102.2	89.4	0.13	107.1	77	89.2	97.5	80.9	83.4	ny	0.99	8.57	NA	60.77	13	0.01	112.2	77	107.1	94.3	112.2	15.74	94.3	NA	60.77	0.01	0.74	NA	0.28	61.54	60	NA	24.38	1	1	4.32	0.09	0	12	13	3.60555127546399	M	ny
1894	544404265e8611e3b53b12d447966e4a_5.jpg	85.9	65.7	0.75	91.2	52.6	62.9	80	56	58.4	sao_paulo	1	-2.9	0.05	77.69	12	0.63	97.5	52.6	91.2	74.6	97.5	14.57	74.6	NA	77.69	0	0.32	NA	0.61	32.31	31.54	NA	11.1	0	0	-15.81	NA	0	14	12	3.46410161513775	M	sao_paulo
1895	54718a3461c111e3a1d00ec1df5821cd_5.jpg	40	95.5	0.12	108	8.1	22	105.5	19.4	84.6	bangkok	1	-9.48	NA	61.54	28	0.84	117.3	8.1	108	27.3	117.3	27.08	27.3	NA	61.54	0	0.03	NA	0.99	64.62	-4.62	0.04	21.31	0	0.01	5.72	NA	0	30	28	8.18535277187245	F	bangkok
1896	547f3a4e5e9211e3849212fc2fd3be6d_5.jpg	122.2	19	0.02	46.2	101.6	108.8	37.5	97.3	21.6	bangkok	0.54	-6.64	NA	72.31	22.6666666667	0.87	45.5	101.6	46.2	124	45.5	-5.19	124	0.07	72.31	0.01	0.01	NA	0.76	-5.38	79.23	NA	23.59	0	0	-10.37	NA	0.37	20	22.6666666666667	4.61880215351701	F	bangkok
1897	54a9debc624711e3b4f212fe7764450a_5.jpg	68.2	55.6	0.02	84.9	41.2	52.3	74.7	38.6	55.4	berlin	1	-8.47	NA	76.15	23.3333333333	0.97	84.8	41.2	84.9	64.6	84.8	0.11	64.6	NA	76.15	0.04	NA	NA	0.8	25.38	16.15	0.02	12.43	0	0	-5.12	0.05	0	25	23.3333333333333	3.78593889720018	F	berlin
1898	54bf0a285f5711e3a8621257b6061a99_5.jpg	60	26.1	0.01	63.1	61.7	58.1	47.3	37.9	41.6	moscow	0.63	2.17	NA	72.31	20.3333333333	0.63	49.7	61.7	63.1	79.2	49.7	-34.69	79.2	NA	72.31	0.14	0.04	0.01	0.87	5.38	16.92	NA	26.61	0	0	-23.87	NA	0	21	20.3333333333333	1.15470053837925	F	moscow
1899	54c7d6b2623b11e3840012be65616916_5.jpg	112.3	91.6	0.14	98.6	91.7	100.3	90.9	101.9	84.2	berlin	0.23	15.79	NA	41.54	24.3333333333	0.09	103.6	91.7	98.6	100.6	103.6	37.17	100.6	0.12	41.54	0	0.15	NA	NA	64.62	84.62	NA	52.54	0	0.95	-46.79	0.24	0	24	24.3333333333333	6.50640709864771	F	berlin
1900	54da149a626711e3b48012bfafc99cef_5.jpg	42.3	35.1	0.56	64.9	29.4	40.3	54.1	18.2	41.9	berlin	1	-14.16	NA	58.46	19.6666666667	0.75	59.1	29.4	64.9	49.5	59.1	-19.36	49.5	0.07	58.46	0.01	0.01	NA	0.99	18.46	5.38	NA	32.58	1	0	17.85	NA	0	20	19.6666666666667	0.577350269189626	M	berlin
1901	54f4c726614611e384c90e6362b12419_5.jpg	126.7	46	0.98	66.2	108.6	113.9	53.4	105.7	46.7	ny	0.02	13.57	NA	54.62	35	0.91	64.7	108.6	66.2	121.3	64.7	-2.11	121.3	NA	54.62	0.07	0.04	NA	0.77	25.38	89.23	NA	20.29	1	0	-14.66	0.31	0	36	35	3.60555127546399	M	ny
1902	5514799e5daa11e383980ecd5d253875_5.jpg	91.6	54.3	0.95	87.1	67.4	78.6	73.3	63.2	57.2	bangkok	1	-4.75	0.03	74.62	24.3333333333	0.96	86.1	67.4	87.1	92.5	86.1	-6.53	92.5	NA	74.62	0	NA	0.05	0.9	28.46	40.77	NA	28.48	1	0	0.53	NA	0	26	24.3333333333333	3.78593889720018	M	bangkok
1903	551c1a6c5e5b11e3afc71228f51002cc_5.jpg	99.3	39.7	0.02	71.1	75.1	91	60.4	70.8	42.5	bangkok	1	-12.7	NA	88.46	27.3333333333	0.93	70.6	75.1	71.1	94.6	70.6	-8.11	94.6	0.05	88.46	0.06	0.1	NA	0.3	13.08	43.08	NA	21.3	0	0.53	30.88	NA	1	30	27.3333333333333	8.32666399786453	F	bangkok
1904	552d13865e6911e3be071265523e6823_5.jpg	105.8	56.7	0.32	76.5	94.8	99.9	66.7	91	57.7	bangkok	0.36	0.02	NA	60	19.6666666667	0.06	74.4	94.8	76.5	109.1	74.4	-6.35	109.1	NA	60	0.01	0.12	NA	0.22	34.62	65.38	NA	37.69	0	0.97	-4.37	0.05	0.25	20	19.6666666666667	3.51188458428425	F	bangkok
1905	553a13425fcc11e3a45a0ee748d2c13a_5.jpg	90.8	38.2	0.99	79.9	64.4	67.5	57.3	62.1	42.6	moscow	1	7.8	0.36	83.08	35	0.06	77.3	64.4	79.9	87.4	77.3	-6.65	87.4	NA	83.08	0	0.03	0.17	NA	9.23	34.62	NA	28.92	1	0.22	-37.37	NA	0	30	35	8.66025403784439	M	moscow
1906	554938765d5711e386f1127bb479206d_5.jpg	71.4	34	0	66.7	50.1	60.8	59.4	41.2	39.4	sao_paulo	1	-19.95	0.02	79.23	22.6666666667	1	62.2	50.1	66.7	74.9	62.2	-11.3	74.9	0.02	79.23	0.45	NA	NA	0.85	7.69	19.23	NA	28.8	0	0	-5.35	NA	0.47	23	22.6666666666667	2.51661147842358	F	sao_paulo
1907	554db3b85eee11e3b69812d07c665925_5.jpg	67.6	92.5	0.26	111.1	55.3	58.5	101.8	54.3	94.7	ny	0.98	3.69	NA	44.62	24	0.42	110.9	55.3	111.1	66.9	110.9	-7.89	66.9	0.08	44.62	0	NA	0.02	0.62	78.46	37.69	NA	25.54	0	0.98	-21.2	NA	0.94	23	24	1.73205080756888	F	ny
1908	555263945e8b11e3a67012d965504916_5.jpg	99	70.2	0.22	101.4	72.7	89.7	84.8	70.4	69.6	sao_paulo	1	4.41	NA	83.85	11.6666666667	0.83	102.2	72.7	101.4	96	102.2	-0.18	96	NA	83.85	0	NA	NA	0.91	35.38	42.31	0.02	30.68	1	0.37	29.73	0.01	0	10	11.6666666666667	2.88675134594813	M	sao_paulo
1909	55537ac05dfc11e3af0e0e9eaf702dde_5.jpg	74.5	30.4	0	61.5	49.1	59.7	47.1	44.4	32.4	sao_paulo	1	-1.08	0.06	71.54	21.3333333333	0.02	59.6	49.1	61.5	74.3	59.6	-4.37	74.3	NA	71.54	0	NA	0.08	0.53	6.92	23.08	NA	22.35	0	0	-11.14	NA	0	20	21.3333333333333	6.11010092660779	F	sao_paulo
1910	55555632629911e382260a0c58a2d6e3_5.jpg	98.3	70	0.98	111.9	59.6	78.6	92.7	55.3	70.3	sao_paulo	0.99	-4.57	NA	110.77	20.3333333333	0.82	110.6	59.6	111.9	95.2	110.6	-0.98	95.2	NA	110.77	0	NA	0.02	0.51	30	24.62	NA	29.98	0	0.93	1.07	0.02	1	19	20.3333333333333	4.16333199893227	M	sao_paulo
1911	55587d3e604711e3897b0ec6e03927b3_5.jpg	86.8	27.3	0.76	62.9	62.2	73.9	44	56.7	26.8	ny	1	2.56	0.31	70	31	0.32	62.6	62.2	62.9	83.6	62.6	0.3	83.6	0.05	70	0.05	NA	NA	NA	1.54	39.23	NA	26.57	0	0	8.02	0.05	0.9	30	31	4.58257569495584	F	ny
1912	555d6b20624311e391081274b052bbe4_5.jpg	85.2	79.2	0	121.3	69.2	76.3	105.4	52.7	90.5	moscow	1	-6.48	NA	89.23	21	0.09	115.5	69.2	121.3	93.1	115.5	-19.6	93.1	NA	89.23	0.15	0.06	NA	0.55	49.23	26.92	NA	17.03	0	0	5.22	0.05	0	19	21	4.35889894354067	F	moscow
1913	556d38b05f5b11e3a66e0e9639454125_5.jpg	70.1	64.3	0	101.1	51.6	66.2	82.4	42.6	70.8	moscow	0.93	-0.54	0	71.54	24.3333333333	0.8	95.4	51.6	101.1	73.7	95.4	-15.9	73.7	NA	71.54	0	0.63	NA	0.91	41.54	22.31	NA	22.74	0	0.1	34.18	NA	0.01	26	24.3333333333333	4.72581562625261	F	moscow
1914	557c6c445e3a11e3a0060ea01cc2c0a1_5.jpg	49.9	61.1	0.18	81.8	32.5	30	67.6	32.5	57.7	ny	0.43	13.74	NA	63.08	33	0.99	84.4	32.5	81.8	43.1	84.4	12.09	43.1	NA	63.08	0.26	0.05	NA	0.56	34.62	12.31	NA	46.32	0	0	-73.57	0.23	0.01	29	33	10.5830052442584	F	ny
1915	558434d462ad11e3aa720e62859f8ede_5.jpg	67.6	66.8	0	74.6	42.7	57.1	71.5	50	54.7	berlin	1	-0.25	0.01	50	21.6666666667	0.99	83.4	42.7	74.6	55.7	83.4	36.22	55.7	NA	50	0.01	0.01	NA	1	42.31	33.08	NA	22.66	0	0.01	21.6	NA	0	20	21.6666666666667	3.78593889720018	F	berlin
1916	559cc61a613211e3951212fd640cee8a_5.jpg	82.8	41	0	59.1	56.7	69.2	54.2	58.5	37.3	bangkok	1	-13.94	NA	69.23	15.3333333333	0.9	61.5	56.7	59.1	76.3	61.5	9.66	76.3	NA	69.23	0	0.1	NA	0.79	12.31	35.38	NA	17.38	0	0	12.15	0.02	0	16.5	15.3333333333333	3.82970843102535	F	bangkok
1917	55a01e245dc611e3bcff12146f0bebf4_5.jpg	109.5	85.8	0	102	67	78.3	98	77.4	67.3	bangkok	1	-15.4	NA	100	19.3333333333	0.99	115.2	67	102	93	115.2	31.29	93	NA	100	0.14	0.01	NA	0.99	38.46	36.92	NA	18.27	0	0	-23.71	0.02	0	22	19.3333333333333	4.61880215351701	F	bangkok
1918	55aa85de5d4f11e388c60e939af87ceb_5.jpg	110.5	52.4	0.2	75.7	80.7	105.5	67	85.2	47.4	sao_paulo	1	-0.38	NA	80	38.3333333333	0.89	81	80.7	75.7	103.2	81	9.8	103.2	NA	80	0.01	0.02	NA	1	19.23	58.46	0.01	29.84	0	0.02	63.55	NA	0	35	38.3333333333333	9.45163125250522	F	sao_paulo
1919	55b9acec609911e39f720ea5d06e9e4f_5.jpg	54.5	61.2	0	95	34.2	46.5	81.9	26	66.7	moscow	1	-8.39	0.03	65.38	25.3333333333	0.92	90.6	34.2	95	56.4	90.6	-13.25	56.4	NA	65.38	0.01	NA	NA	0.92	40	10.77	NA	21.89	0	0	17.42	0.04	0	20	25.3333333333333	11.0151410945722	F	moscow
1920	55c080065f5b11e38d441210643c776b_5.jpg	70.3	51	0.94	65.4	56.9	68.9	59.6	57.2	48.2	sao_paulo	1	-0.49	NA	43.08	28.3333333333	0.93	67.2	56.9	65.4	66.3	67.2	10.06	66.3	0.06	43.08	0	NA	0.01	0.64	33.08	42.31	NA	37	1	0.01	60.67	NA	0.97	27	28.3333333333333	7.09459888459759	M	sao_paulo
1921	55dacc9a600011e398a41237e7ba9c62_5.jpg	84.3	42.6	0.61	70.2	64.8	67.3	54.8	63.3	44.8	bangkok	1	11.18	0.65	67.69	24	0.39	69.5	64.8	70.2	79	69.5	-4.51	79	NA	67.69	0	NA	0.03	0.05	20	40.77	NA	23.16	1	1	-35	NA	1	26	24	3.46410161513775	M	bangkok
1922	55ebb36661ae11e38de712156f482610_5.jpg	84.2	60.1	0.01	74.3	64.6	75.6	70.1	65.8	57.7	bangkok	0.99	-10.55	NA	43.08	22.6666666667	0.99	76.9	64.6	74.3	79.3	76.9	7.36	79.3	NA	43.08	0.2	NA	0	0.98	43.08	52.31	NA	14.67	0	0	23.33	0.01	0	22	22.6666666666667	3.05505046330389	F	bangkok
1923	55f388825f5d11e39c4c12032296cf75_5.jpg	104.9	30.4	0.98	39.5	82.8	88.1	33.2	90.9	20.8	sao_paulo	1	-1.03	NA	51.54	27.6666666667	0.08	47.5	82.8	39.5	91.5	47.5	34.31	91.5	NA	51.54	0	0.18	0.17	NA	3.85	68.46	NA	28.35	1	0	-35.23	0.03	0	29	27.6666666666667	7.09459888459759	M	sao_paulo
1924	55f7511e5ec811e38bb80e51820b3fe3_5.jpg	89.1	49.6	0.99	71	73.4	79.4	59.4	71.6	53.2	sao_paulo	1	6.48	0.03	46.92	31.6666666667	0.08	68.7	73.4	71	91.2	68.7	-12.57	91.2	NA	46.92	0	0.11	NA	0.92	33.08	56.15	NA	26.89	1	0.81	-15.27	NA	0.77	32	31.6666666666667	3.51188458428425	M	sao_paulo
1925	55fdf50062ab11e397a10eb94f794f39_5.jpg	106	43.5	0.01	39.7	73.7	94.4	38.2	94.3	21.6	sao_paulo	1	21.32	0.02	68.46	20.3333333333	0.66	56	73.7	39.7	82.2	56	60.41	82.2	NA	68.46	0.43	0.36	NA	0.54	0.77	63.08	NA	17.47	0	1	9.77	NA	0.34	16	20.3333333333333	7.50555349946513	F	sao_paulo
1926	5606a68262c911e38bdf124f524ee003_5.jpg	85.7	63.9	0.01	88.7	52.8	67.4	77.6	54.4	56.5	bangkok	1	-2.79	0.65	80	25	0.19	93.7	52.8	88.7	74.8	93.7	14.54	74.8	NA	80	0	0.07	NA	0.33	30.77	30	NA	16.73	0	0.02	6.66	NA	0	26	25	1.73205080756888	F	bangkok
1927	5612057e5edf11e3ae811209a296472f_5.jpg	66.6	40.9	0.09	64.9	75.7	69.9	49.9	55.5	53.2	bangkok	0.99	1.9	NA	50.77	23.3333333333	0.86	56.4	75.7	64.9	80.8	56.4	-49	80.8	NA	50.77	0	0.03	NA	0.98	27.69	37.69	NA	25.73	0	0	25.34	0.15	0	23	23.3333333333333	1.52752523165195	F	bangkok
1928	56151f4e61b311e3b35c0e258272326a_5.jpg	122.3	21.2	0.25	62.1	119.4	113.9	39.5	99	38.6	bangkok	1	14.46	NA	67.69	24	0.14	51.5	119.4	62.1	133.1	51.5	-37.51	133.1	0.03	67.69	0.06	0.03	NA	0.2	3.08	79.23	NA	26.75	1	0	-9.29	NA	0	22.5	24	6.35609943282828	M	bangkok
1929	561f994e628d11e380ff12cff1291c8a_5.jpg	61	41.2	0.01	76.5	44	48.9	62	34.6	47	sao_paulo	0.99	-5.36	NA	69.23	16.6666666667	0.71	71.7	44	76.5	62.4	71.7	-12.53	62.4	0.01	69.23	0.03	NA	0.15	0.63	22.31	18.46	NA	27.73	0	0	-13.97	NA	0	17	16.6666666666667	1.52752523165195	F	sao_paulo
1930	5628a3505db911e3bb3f0ace75ce56cf_5.jpg	67.1	37.6	0	73.6	67.9	68.2	57.2	47.5	52.9	moscow	1	-9.61	NA	70	26	0.04	62	67.9	73.6	80.4	62	-39.17	80.4	NA	70	0	0.49	NA	0.07	17.69	26.15	NA	27.13	0	0	3	0.18	0	26	26	9	F	moscow
1931	562914b0626511e3a49c12b76d6e4152_5.jpg	102.4	53	0	78.2	76.7	88.7	68.8	76.4	54.4	sao_paulo	1	-4.25	NA	65.38	23.3333333333	0.93	76.9	76.7	78.2	102.9	76.9	-3.71	102.9	0.04	65.38	0.44	0.02	NA	1	30.77	58.46	NA	25.99	0	0	-4.45	NA	0.16	23	23.3333333333333	2.51661147842358	F	sao_paulo
1932	563bc5405d6711e38b2c12477a2530da_5.jpg	96.8	71.9	0.85	99.9	67.7	82.1	85.6	68.2	72	bangkok	1	9.11	0.02	72.31	25	1	100.5	67.7	99.9	96.5	100.5	-0.7	96.5	NA	72.31	0.78	NA	NA	1	41.54	46.15	0.01	22.59	1	0.42	0.88	NA	0	25	25	3	M	bangkok
1933	563f3ae85ebd11e3ba4612e8f6d6917d_5.jpg	104	19.4	0.06	51.4	80.2	98.5	37.5	76.7	22.8	moscow	1	-5.84	0.01	62.31	26.3333333333	0.98	48.9	80.2	51.4	103.9	48.9	-9.69	103.9	NA	62.31	0.23	NA	0.01	0.99	0.77	57.69	NA	30.43	0	0	36.87	NA	0	25	26.3333333333333	8.08290376865476	F	moscow
1934	564218aa617211e395940e879ebfa486_5.jpg	82.9	63.7	0.98	93.6	49.7	58.9	71.1	53.7	60.2	bangkok	0.99	18.67	NA	66.92	33.5	0.45	97.3	49.7	93.6	72.9	97.3	7.27	72.9	NA	66.92	0	0.13	0.27	0.1	33.85	32.31	NA	26.39	1	1	-35.72	NA	0	33	33.5	9.24662100445346	M	bangkok
1935	5646c71262b511e3abb1124212175716_5.jpg	72.7	90.3	1	109.6	51.5	62.6	95.5	53	87.3	sao_paulo	1	21.96	0.05	54.62	25	0.02	112.2	51.5	109.6	67.7	112.2	7.85	67.7	NA	54.62	0.3	0.02	NA	NA	66.92	33.85	NA	29.67	1	0	6.99	0.54	1	26	25	5.56776436283002	M	sao_paulo
1936	5653a3ee5e3f11e3a58a12ed6242b6a3_5.jpg	127.7	59.4	0.01	72.5	116.4	119	62.9	116.6	60.4	bangkok	0.01	26.87	NA	31.54	18.6666666667	0.74	71.4	116.4	72.5	126.1	71.4	-4.14	126.1	0.04	31.54	0.28	NA	NA	0.66	44.62	106.15	NA	18.19	0	0.99	-39.31	0.47	0.09	20	18.6666666666667	2.3094010767585	F	bangkok
1937	56636070624211e3a24212df786a068e_5.jpg	92.2	47.8	0.99	65.8	74.8	80.5	60.5	73.1	47	bangkok	1	-12.04	NA	49.23	20.3333333333	0.35	66.7	74.8	65.8	88.9	66.7	2.67	88.9	NA	49.23	0	0.07	NA	0.69	27.69	57.69	0.03	26.47	1	0	-9.34	NA	0	20	20.3333333333333	0.577350269189626	M	bangkok
1938	567f4b865f7d11e397bb1269b74ad15e_5.jpg	70.2	50.1	0	76.5	52.4	60.4	65.6	46.5	51.7	moscow	1	-9.36	NA	58.46	21	0	75.4	52.4	76.5	68.6	75.4	-4.8	68.6	0.01	58.46	0.04	0.67	NA	0.5	30	28.46	NA	26.93	0	0	5.68	NA	0	18	21	6.08276253029822	F	moscow
1939	56860c9460d811e394940e21e0a7499e_5.jpg	82.5	67.1	0.27	89.5	60.3	71.5	73.2	58.7	66.5	moscow	1	18.83	NA	56.15	30.6666666667	0.01	89	60.3	89.5	79.3	89	0.63	79.3	NA	56.15	0	0.92	0.03	0.4	43.85	42.31	NA	27.11	0	0.98	9.88	NA	0	34	30.6666666666667	6.65832811847939	F	moscow
1940	569dd81661d611e3858a0e399160e2e5_5.jpg	94.2	75.2	1	90.1	51.5	74.9	85.7	69	60.5	sao_paulo	1	-7.96	NA	80.77	26.3333333333	0.85	102	51.5	90.1	71.5	102	29.14	71.5	0.02	80.77	0.01	NA	0.16	0.62	35.38	34.62	NA	29.43	1	0	21.83	NA	0	25	26.3333333333333	5.13160143944688	M	sao_paulo
1941	56ac2e2a625d11e3b2cb0e6798f1b77e_5.jpg	76.5	38.1	0.16	77.4	77.8	78.4	64.5	52.9	60	bangkok	0.99	-15.07	NA	76.92	22.6666666667	0.89	60.9	77.8	77.4	94.6	60.9	-43.37	94.6	NA	76.92	0.5	0.07	NA	0.28	13.85	33.08	NA	22.07	0	0.01	-9.46	0.14	0	25	22.6666666666667	5.85946527708232	F	bangkok
1942	56b0099461ce11e3b9ca12035ea9adc9_5.jpg	69.4	41.7	0	69.5	58.6	68.4	57.4	48.9	50.1	ny	1	-12.14	0.01	53.08	24	0.03	62.7	58.6	69.5	74.6	62.7	-24.11	74.6	NA	53.08	0.01	0.11	NA	0.74	26.15	33.08	NA	14.29	0	0	26.85	NA	0	24	24	1	F	ny
1943	56bab2c25ff811e3999112f9b53b9d57_5.jpg	113.8	53.2	0	74	84.4	95.5	67.2	86.8	47.3	moscow	1	-6.57	0.48	69.23	23.6666666667	0.97	78.7	84.4	74	103.9	78.7	13.73	103.9	NA	69.23	0	0.01	NA	0.93	23.85	64.62	NA	16.51	0	0	-4.44	NA	0.01	24	23.6666666666667	0.577350269189626	F	moscow
1944	56baf5485fb211e3a961123ebaca6697_5.jpg	102.3	68.5	0.99	112	67	81.5	86.9	62.6	69.6	ny	1	11.51	NA	100	34.3333333333	0.48	112.2	67	112	95.9	112.2	-2.23	95.9	NA	100	0	0.19	0.09	0.64	29.23	33.08	NA	41.77	1	0.86	4.85	NA	0.05	34	34.3333333333333	8.50490054811538	M	ny
1945	56cecf985eca11e3a2fd12a48db3bd35_5.jpg	92.9	43.1	0	66.1	75	82.2	54.9	72.6	43.1	sao_paulo	1	2.3	0.13	55.38	45	0.99	64.9	75	66.1	93.7	64.9	-0.02	93.7	NA	55.38	0.22	NA	NA	0.99	22.31	54.62	NA	22.05	0	0	-11.5	0.02	0	45	45	10	F	sao_paulo
1946	56d0929861f311e38229123c760e532b_5.jpg	74	40.4	0.98	44.6	43.9	58	43	56.2	27	sao_paulo	1	0.97	0.01	58.46	31.6666666667	0.98	56.8	43.9	44.6	60.8	56.8	35.75	60.8	NA	58.46	0.02	NA	0.01	0.85	7.69	32.31	NA	30.99	1	0	1.52	NA	0	35	31.6666666666667	5.77350269189626	M	sao_paulo
1947	56dc27de61a811e38ded120785fa0495_5.jpg	78.6	59.9	0.98	90.9	58	76.9	74.2	54.4	60.7	berlin	1	3.3	0.04	73.08	35	0.91	90.6	58	90.9	76.6	90.6	-5.08	76.6	NA	73.08	0.02	NA	0.02	0.41	32.31	30	NA	42.81	1	0	63.95	NA	0	35	35	6	M	berlin
1948	56df4bba5e7611e3b727125272bbf0ca_5.jpg	42	39.9	0	59.4	28.2	36.2	51	24.1	43.4	sao_paulo	1	-1.14	NA	49.23	26.6666666667	0.95	56.3	28.2	59.4	44.5	56.3	-14.02	44.5	0.02	49.23	0.27	0.02	NA	0.93	22.31	9.23	NA	18.46	0	0	11.12	NA	0	26	26.6666666666667	3.05505046330389	F	sao_paulo
1949	56e71db2626411e3801112ea6401d844_5.jpg	89.5	25	0.82	52.9	71.6	75.5	35.7	66.3	25.9	moscow	1	14.63	NA	58.46	28.3333333333	0.89	52.4	71.6	52.9	88	52.4	-1.74	88	NA	58.46	0.02	0.03	NA	0.79	5.38	47.69	NA	30.62	0	0	-21.18	0.07	0	25	28.3333333333333	5.77350269189626	M	moscow
1950	56f003145eb311e399bb122faec0aa0b_5.jpg	72.1	39.2	0.68	57	59.1	69.3	43.2	55.4	37.5	bangkok	1	20.45	0.06	48.46	21.1666666667	0.49	58.1	59.1	57	73.7	58.1	4.12	73.7	NA	48.46	0	0.03	NA	0.54	19.23	40.77	NA	30.19	1	0.94	39.28	NA	0	21.5	21.1666666666667	3.18852107828483	M	bangkok
1951	570a743c5fcc11e3a2a10af5a426e674_5.jpg	75.6	62.1	0.02	82.2	53.1	61.6	77.5	54.3	60.8	moscow	0.99	-18.18	NA	51.54	24.3333333333	0.98	82.6	53.1	82.2	73.4	82.6	3.85	73.4	NA	51.54	0.72	NA	0.01	0.99	43.85	40	NA	27.99	0	0	-14.93	0.04	0.01	25	24.3333333333333	7.02376916856849	F	moscow
1952	5713cd9462cd11e384c01201eaa9cf62_5.jpg	79.1	57.6	0.99	82.2	65.9	73.5	69.4	59.9	59.8	moscow	1	0.11	NA	51.54	33	0.42	80	65.9	82.2	78.1	80	-8.38	78.1	NA	51.54	0.03	0.07	NA	NA	37.69	46.15	0.17	24.72	1	0	22.23	0.94	0.01	31	33	9.16515138991168	M	moscow
1953	571b16ee5f9411e390490e5bf30b73cc_5.jpg	79.2	56.4	0.95	85.4	51.8	67.8	78.3	51.9	57.2	berlin	0.9	-17.3	NA	79.23	26.6666666667	0.99	85.2	51.8	85.4	76.7	85.2	-2.52	76.7	NA	79.23	0.53	NA	NA	0.94	26.15	23.85	0.03	3.05	1	0.01	16.12	0.12	1	27	26.6666666666667	1.52752523165195	M	berlin
1954	57342b30603311e3ab4012f602fa8bc2_5.jpg	71.9	31.6	0.97	72.7	25.3	46.8	55	32.5	24.6	ny	0.95	-0.88	NA	93.85	23.6666666667	0.96	75.1	25.3	72.7	53.2	75.1	10	53.2	0.09	93.85	0.3	0.02	NA	0.24	0	1.54	NA	21.2	1	0.06	6.18	NA	0.42	23	23.6666666666667	5.03322295684717	M	ny
1955	5736161e5e0011e380210e73a1281d84_5.jpg	64.9	70.4	0.41	74.2	33.7	59	75.3	51.7	49.2	sao_paulo	0.96	16.46	NA	87.69	22.3333333333	0.69	90	33.7	74.2	44.8	90	57.42	44.8	NA	87.69	0.05	0.11	NA	0.18	17.69	6.15	NA	27.75	1	0.31	59.37	0.45	0.36	24	22.3333333333333	2.88675134594813	M	sao_paulo
1956	57392008610111e3ba9b0e8b4c58b844_5.jpg	78.8	47.9	0.17	74.3	75.9	76	63.1	62.6	58.1	sao_paulo	0.97	-3.31	NA	55.38	24.3333333333	0.93	66.7	75.9	74.3	88.4	66.7	-32.62	88.4	NA	55.38	0	0.19	0.01	0.97	30.77	47.69	NA	21.82	1	0.88	-15.26	NA	1	24	24.3333333333333	0.577350269189626	M	sao_paulo
1957	573d670a5fc411e3ae221212d5b5af4c_5.jpg	80.5	33.7	0.97	52.7	64.4	72.4	42.6	62.6	32.3	ny	1	4.63	NA	46.15	22.3333333333	0	54	64.4	52.7	76.6	54	3.94	76.6	0.04	46.15	0.01	0.65	NA	NA	14.62	49.23	NA	10.35	1	0	10.13	0.02	0.38	22	22.3333333333333	2.51661147842358	M	ny
1958	574e95a25df811e39ef30ecb098d5c88_5.jpg	95	71.6	0	98.7	68	88.1	92.9	69.8	69.2	moscow	1	-15.28	NA	70	26	0.94	101.9	68	98.7	89.1	101.9	3.3	89.1	0.12	70	0.15	0.01	NA	0.97	43.85	49.23	NA	30.49	0	0.02	48.1	NA	0	29	26	8.88819441731559	F	moscow
1959	5755a1525e7b11e39a0012d789c104d7_5.jpg	97.5	56	1	98.7	57	74.1	79.7	58.3	49.3	berlin	0.99	-3.36	NA	105.38	35	0.03	104.6	57	98.7	83.6	104.6	8.47	83.6	0.13	105.38	0	0.05	0.94	NA	15.38	25.38	NA	45.75	1	0	6.49	NA	1	32	35	8.88819441731559	M	berlin
